X.1..oecf4_20220506_KO_1G4_DIA_r1.raw.PG.Quantity	X.2..oecf4_20220506_KO_1G4_DIA_r3.raw.PG.Quantity	X.3..oecf4_20220506_KO_1G4_DIA_r4.raw.PG.Quantity	X.4..oecf4_20220506_KO_1G4_DIA_r4_20220508144015.raw.PG.Quantity	X.5..oecf4_20220506_KO_3G4_DIA_r1.raw.PG.Quantity	X.6..oecf4_20220506_KO_3G4_DIA_r3.raw.PG.Quantity	X.7..oecf4_20220506_KO_3G4_DIA_r4.raw.PG.Quantity	X.8..oecf4_20220506_KO_3G4_DIA_r5.raw.PG.Quantity	X.9..oecf4_20220506_LTED_DIA_r1.raw.PG.Quantity	X.10..oecf4_20220506_LTED_DIA_r3.raw.PG.Quantity	X.11..oecf4_20220506_LTED_DIA_r3_20220508005236.raw.PG.Quantity	X.12..oecf4_20220506_LTED_DIA_r4.raw.PG.Quantity	X.13..oecf4_20220506_WT_DIA_r1.raw.PG.Quantity	X.14..oecf4_20220506_WT_DIA_r2.raw.PG.Quantity	X.15..oecf4_20220506_WT_DIA_r3.raw.PG.Quantity	C: Student's T-test Significant KO_1G4_LTED	C: Student's T-test significant	N: -Log Student's T-test p-value KO_1G4_LTED	N: Student's T-test q-value KO_1G4_LTED	N: Student's T-test Difference KO_1G4_LTED	N: Student's T-test Test statistic KO_1G4_LTED	T: PG.ProteinGroups	T: PG.Genes	T: PG.ProteinDescriptions
NaN	10.0825	10.061	11.8007	11.98	12.4873	12.3359	12.2911	15.3821	15.0647	15.0774	15.2491	13.2669	12.5344	14.0333	+	KO_1G4_LTED	3.60921	0.000344288	-4.54526	-9.26748	Q9H1K4	SLC25A18	Mitochondrial glutamate carrier 2
16.0173	16.0248	15.9689	15.8646	16.1413	15.9942	15.9283	16.0338	16.1094	16.0115	16.0234	16.0122	15.9781	16.0776	15.9964			0.796196	0.113979	-0.0702512	-1.60378	Q9H1P3	OSBPL2	Oxysterol-binding protein-related protein 2
15.6222	15.5017	15.6008	15.5002	15.5478	15.4848	15.406	15.4541	15.4411	15.6773	15.6553	15.7104	15.4184	15.3188	15.2548			0.415527	0.318561	-0.064775	-0.938684	Q9H1Y0	ATG5	Autophagy protein 5
15.3145	15.296	15.2909	15.1461	15.1864	15.3159	15.2106	15.19	14.8771	14.7006	14.5357	14.7564	14.7882	14.7766	14.752	+	KO_1G4_LTED	3.28138	0.000675386	0.544405	6.73158	Q9H1Z4	WDR13	WD repeat-containing protein 13
15.53	15.5979	15.3847	15.6776	15.6448	15.6963	15.6476	15.7765	15.6748	15.3834	15.3327	15.4412	15.555	15.6432	15.6094			0.403036	0.329452	0.0895267	0.915292	Q9H201	EPN3	Epsin-3
12.66	12.9154	12.612	11.4642	12.1998	12.3616	10.8099	12.5575	12.6749	12.6378	12.6969	12.6759	12.9288	13.2792	12.7282			0.342318	0.390713	-0.258454	-0.799172	Q9H211	CDT1	DNA replication factor Cdt1
17.4972	17.1501	17.1472	17.395	17.6352	17.6376	17.6724	17.6003	18.1916	18.1738	18.0475	18.0534	17.1475	17.2384	17.2414	+	KO_1G4_LTED	3.83908	0.000317215	-0.819203	-8.5029	Q9H223	EHD4	EH domain-containing protein 4
16.2329	16.125	16.2307	16.1919	16.2265	16.1358	16.3113	16.1994	16.4624	16.4893	16.4209	16.4046	16.0298	16.137	16.0501	+	KO_1G4_LTED	3.64457	0.000351438	-0.249158	-7.84545	Q9H267	VPS33B	Vacuolar protein sorting-associated protein 33B
16.2618	16.1624	16.1651	16.1853	16.3935	16.3767	16.3761	16.2892	15.9912	15.8747	15.9714	15.9133	16.0263	16.1203	15.9485	+	KO_1G4_LTED	3.44749	0.000387812	0.255991	7.22367	Q9H269	VPS16	Vacuolar protein sorting-associated protein 16 homolog
17.338	17.1558	17.0969	17.1369	17.8388	17.7588	17.8767	17.7426	16.6073	16.4202	16.4918	16.4772	16.5137	16.7071	16.561	+	KO_1G4_LTED	4.30941	0.000153392	0.682751	10.2956	Q9H2C0	GAN	Gigaxonin
13.9562	14.2797	13.9568	14.0785	13.3425	13.4316	13.6599	13.6915	14.4206	14.2459	14.1981	14.2119	14.1785	13.9682	14.0439	+	KO_1G4_LTED	1.14686	0.0477039	-0.201281	-2.18763	Q9H2D1	SLC25A32	Mitochondrial folate transporter/carrier
14.6084	14.454	14.3832	14.5288	14.8583	14.8173	14.8245	14.8168	14.5552	14.8909	14.8517	14.8438	13.542	13.4386	13.1172	+	KO_1G4_LTED	1.72797	0.0123361	-0.291837	-3.19541	Q9H2D6	TRIOBP	TRIO and F-actin-binding protein
14.1579	13.844	14.0288	13.84	14.1269	14.1839	13.7918	14.0746	14.0661	13.7181	13.7063	13.3919	12.9208	13.1743	12.9524			0.773081	0.120987	0.247093	1.56498	Q9H2F3	HSD3B7	3 beta-hydroxysteroid dehydrogenase type 7
16.2419	15.7213	15.9403	15.6908	16.5322	16.5883	16.5699	16.5166	15.7913	15.9649	15.9999	15.9378	16.1941	16.2284	16.136			0.0655904	0.832228	-0.0249259	-0.184334	Q9H2G2	SLK	STE20-like serine/threonine-protein kinase
16.1422	16.4944	16.4543	16.5099	15.6162	16.0568	15.2911	15.9989	16.1341	15.7993	16.3192	16.1802	14.7742	14.2321	14.9332			1.08319	0.0558026	0.291986	2.08146	Q9H2G4	TSPYL2	Testis-specific Y-encoded-like protein 2
16.6948	16.4951	16.6551	16.5777	16.7087	16.7719	16.8093	16.748	16.8026	16.9514	16.9773	16.9851	16.371	16.3836	16.4322	+	KO_1G4_LTED	2.72179	0.00207745	-0.323474	-5.26206	Q9H2H8	PPIL3	Peptidyl-prolyl cis-trans isomerase-like 3
15.7242	15.8674	15.819	15.3917	15.4855	15.5119	15.16	15.4688	15.2812	15.757	15.6507	15.7018	16.1993	16.2788	16.2378			0.28115	0.462835	0.102917	0.677365	Q9H2J4	PDCL3	Phosducin-like protein 3
NaN	15.79	15.6087	15.7262	15.4189	15.7088	15.7129	15.2825	15.6085	15.0096	15.2014	15.2101	15.1497	15.2587	15.2718	+	KO_1G4_LTED	1.472	0.0221961	0.450882	2.90157	Q9H2K0	MTIF3	Translation initiation factor IF-3
16.218	15.9492	16.1257	16.2004	16.334	16.1374	16.159	16.2194	16.3892	16.017	16.0348	16.1328	15.1152	15.4636	15.0852			0.0681185	0.826926	-0.020149	-0.190988	Q9H2K8	TAOK3	Serine/threonine-protein kinase TAO3
16.7631	16.6954	16.676	16.5403	16.991	16.8953	16.8975	17.0099	16.8678	16.7435	16.7748	16.8032	16.2664	16.4216	16.3278	+	KO_1G4_LTED	1.27073	0.0348151	-0.128605	-2.39564	Q9H2M9	RAB3GAP2	Rab3 GTPase-activating protein non-catalytic subunit
16.3888	16.4268	16.4633	16.4022	16.2869	16.4176	16.2788	16.4716	16.8772	16.5569	16.509	16.6928	16.7087	16.756	16.8101	+	KO_1G4_LTED	1.52779	0.0193299	-0.238666	-2.83754	Q9H2P0	ADNP	Activity-dependent neuroprotector homeobox protein
14.3937	14.4755	14.6175	14.2292	14.1311	13.9443	13.9144	14.0646	14.3603	14.5827	14.5497	14.4957	15.3999	15.2054	15.416			0.301912	0.437673	-0.0681322	-0.719327	Q9H2P9	DPH5	Diphthine methyl ester synthase
17.88	18.0992	18.0546	17.9118	17.5267	17.5376	17.471	17.5767	17.8126	17.8136	17.7804	17.7423	17.6521	17.725	17.8028	+	KO_1G4_LTED	1.92112	0.00847586	0.199167	3.55552	Q9H2U1	DHX36	ATP-dependent DNA/RNA helicase DHX36
NaN	18.8168	18.7476	18.8092	18.6821	18.5911	18.4643	18.4241	18.4468	17.9182	18.0109	18.2115	18.1054	17.4845	17.6541	+	KO_1G4_LTED	2.23557	0.00490987	0.644303	4.60509	Q9H2U2	PPA2	Inorganic pyrophosphatase 2
NaN	17.2471	17.1382	17.2723	17.1677	17.4236	17.3347	17.3914	17.359	16.9245	16.9694	16.9399	16.915	17.3723	17.468			0.622359	0.181659	0.170991	1.33779	Q9H2W6	MRPL46	39S ribosomal protein L46
17.9442	17.9126	17.9441	17.7233	17.988	17.9083	17.8044	18.1092	16.7779	17.8509	17.9221	17.9527	18.3218	18.2095	18.3001			0.386801	0.345994	0.255149	0.884649	Q9H307	PNN	Pinin
12.5084	13.0488	12.9661	13.2131	12.7752	12.7703	13.0106	12.5591	12.6369	12.8358	12.1343	12.545	12.1444	12.0583	12.207			0.95977	0.076183	0.39609	1.87637	Q9H329	EPB41L4B	Band 4.1-like protein 4B
15.4195	15.315	15.1916	14.9884	15.1198	14.9625	14.6015	15.0228	14.8737	14.6887	14.6336	14.6634	14.2275	14.4023	14.3356	+	KO_1G4_LTED	2.51771	0.00300065	0.513788	4.78861	Q9H330	TMEM245	Transmembrane protein 245
13.2447	13.2385	13.0959	12.8122	13.1224	13.1906	12.8336	13.1513	13.3405	13.4159	13.365	13.2825	13.1962	13.2103	13.4264	+	KO_1G4_LTED	1.28058	0.0340707	-0.253167	-2.41228	Q9H3F6	KCTD10	BTB/POZ domain-containing adapter for CUL3-mediated RhoA degradation protein 3
11.232	10.7002	10.8778	10.4182	11.0926	11.4679	11.2014	10.4107	11.076	10.7333	10.6466	10.2671	11.3769	11.7193	11.3003			0.211419	0.558174	0.126321	0.530856	Q9H3H1;S4R2Z0	TRIT1	tRNA dimethylallyltransferase
17.0255	17.019	17.0284	16.932	16.8151	16.8861	16.782	16.8156	16.5471	16.6912	16.7748	16.7615	16.2444	16.391	16.1804	+	KO_1G4_LTED	2.77381	0.00199046	0.307551	5.38767	Q9H3H3	C11orf68	UPF0696 protein C11orf68
15.5595	16.0761	15.5604	15.6891	15.2853	15.466	15.1425	15.4768	16.9018	16.3443	15.9578	16.034	17.0614	17.1072	17.1334	+	KO_1G4_LTED	1.26361	0.0354929	-0.588162	-2.3836	Q9H3K2	GHITM	Growth hormone-inducible transmembrane protein
18.2836	18.3456	18.2449	17.8702	17.9011	17.9971	17.7571	18.0313	18.1055	17.8051	17.8891	17.9167	18.0051	18.5275	17.9674			1.07132	0.0576689	0.256969	2.06171	Q9H3K6	BOLA2	BolA-like protein 2
14.7397	14.4181	14.5908	14.3442	14.8675	14.7184	14.6166	14.9744	15.0627	15.1241	15.3097	15.263	15.402	15.3072	15.293	+	KO_1G4_LTED	3.12465	0.000891641	-0.666687	-6.29216	Q9H3M7	TXNIP	Thioredoxin-interacting protein
18.848	18.6409	18.8167	18.5377	19.0572	19.0221	18.9123	19.0258	19.4087	19.4179	19.5202	19.3937	18.9872	19.0998	18.9891	+	KO_1G4_LTED	4.02385	0.000258065	-0.724261	-9.17112	Q9H3N1	TMX1	Thioredoxin-related transmembrane protein 1
18.0213	17.8854	17.9288	17.7331	18.4423	18.6266	18.5072	18.4589	17.8004	17.3548	17.4297	17.4741	17.2661	17.388	17.3532	+	KO_1G4_LTED	1.77123	0.0112633	0.377396	3.27469	Q9H3P7	ACBD3	Golgi resident protein GCP60
16.5038	16.6484	16.8065	16.9786	16.3024	16.498	16.4391	16.3677	16.5554	16.0883	16.1257	16.206	16.7094	16.7562	16.7261	+	KO_1G4_LTED	1.79526	0.010755	0.490471	3.31907	Q9H3Q1	CDC42EP4	Cdc42 effector protein 4
16.3394	16.3065	16.2555	16.2376	16.3268	16.3392	16.4258	16.3466	16.316	16.2229	16.225	16.1927	16.134	16.2701	16.1048			0.610312	0.187796	0.0456219	1.28767	Q9H3S7	PTPN23	Tyrosine-protein phosphatase non-receptor type 23
18.4611	18.6035	18.5558	18.6635	18.3428	18.4293	18.5256	18.4391	18.291	18.248	18.1494	18.1605	17.8686	17.9919	17.893	+	KO_1G4_LTED	3.2162	0.000751947	0.358747	6.546	Q9H3U1	UNC45A	Protein unc-45 homolog A
16.0268	15.9849	15.9715	15.3704	16.0156	15.5012	15.2969	15.7756	15.5488	15.517	15.7801	15.6897	15.5585	15.683	15.5987			0.569458	0.209089	0.204506	1.21645	Q9H3Z4	DNAJC5	DnaJ homolog subfamily C member 5
13.3818	13.5887	13.4943	13.3966	13.2914	13.4686	12.8311	13.5334	14.2987	14.2149	13.9236	13.9943	14.2727	14.3234	14.5165	+	KO_1G4_LTED	3.14926	0.000912355	-0.642529	-6.35963	Q9H410	DSN1	Kinetochore-associated protein DSN1 homolog
14.8165	14.6757	15.0519	14.6483	15.4839	15.423	15.4135	15.4911	14.9635	14.9022	14.9457	14.948	14.7781	14.6988	14.784			0.747033	0.129344	-0.141786	-1.52112	Q9H425	C1orf198	Uncharacterized protein C1orf198
18.3235	18.279	18.3179	18.2189	18.4278	18.4103	18.3238	18.4078	18.6652	18.8758	18.828	18.7749	18.7584	18.7246	18.6391	+	KO_1G4_LTED	4.18175	0.000294737	-0.501129	-9.77846	Q9H444	CHMP4B	Charged multivesicular body protein 4b
14.325	14.6089	14.4052	12.8957	14.4186	14.4939	12.8839	14.6932	14.7759	14.8293	14.9088	14.9322	14.8365	15.2393	15.0469			1.0572	0.0598595	-0.802843	-2.03822	Q9H467	CUEDC2	CUE domain-containing protein 2
15.0887	14.9988	14.9905	15.4255	15.6619	15.4543	15.6593	15.5391	15.2579	15.155	15.244	15.155	14.2832	14.481	14.1802			0.305853	0.433225	-0.0771031	-0.727216	Q9H477	RBKS	Ribokinase
14.673	14.4875	14.5814	14.9677	15.1089	15.3042	15.2234	15.1936	15.2373	14.7839	14.7718	14.8249	14.2997	14.3217	14.2345			0.728536	0.135825	-0.227096	-1.48988	Q9H479	FN3K	Fructosamine-3-kinase
16.5873	16.3929	16.5072	16.3371	16.2687	16.2869	16.3077	16.1573	16.6963	16.515	16.6581	16.5719	16.4546	16.4645	16.5082	+	KO_1G4_LTED	1.16298	0.0458534	-0.154221	-2.21456	Q9H488	POFUT1	GDP-fucose protein O-fucosyltransferase 1
14.6623	14.6974	14.679	14.5849	14.31	14.4837	14.4072	14.5996	15.2521	15.2714	15.1259	15.2006	15.0584	15.2542	15.0113	+	KO_1G4_LTED	5.01494	0	-0.55662	-13.6355	Q9H490	PIGU	Phosphatidylinositol glycan anchor biosynthesis class U protein
NaN	15.2602	15.1771	15.1441	14.8536	15.2567	15.3551	14.9824	15.3515	15.6083	15.74	15.6726	15.605	15.5372	15.5101	+	KO_1G4_LTED	1.90736	0.00865944	-0.399319	-3.81964	Q9H496	TOR1AIP2	Torsin-1A-interacting protein 2
14.6362	14.9287	14.4258	14.4051	14.7409	14.458	14.5856	14.6844	15.1304	14.7045	14.5483	14.2387	15.6021	15.5962	15.8122			0.0929832	0.773672	-0.056572	-0.254963	Q9H497	TOR3A	Torsin-3A
18.8524	18.8222	18.8581	18.8063	18.7988	18.9148	18.9192	18.8312	18.9443	18.9042	19.0029	18.9281	18.5409	18.8668	18.5588	+	KO_1G4_LTED	2.39551	0.00364875	-0.110131	-4.51887	Q9H4A4	RNPEP	Aminopeptidase B
17.2791	17.1846	17.235	17.1063	17.1164	17.2534	17.1489	17.0119	16.0894	16.3255	16.4443	16.2664	16.0053	16.2943	16.0173	+	KO_1G4_LTED	4.50205	0.000188406	0.919845	11.123	Q9H4A5	GOLPH3L	Golgi phosphoprotein 3-like
16.863	16.9516	16.7941	16.7806	16.9824	17.1104	16.9469	17.0234	16.7294	16.7086	16.6439	16.6157	15.8871	16.1503	15.9253	+	KO_1G4_LTED	1.9691	0.00800545	0.1729	3.64757	Q9H4A6	GOLPH3	Golgi phosphoprotein 3
18.2525	NaN	18.1202	17.91	18.2922	17.8767	18.0159	18.1838	18.3323	18.4718	18.5618	18.4747	18.2002	18.2579	18.1478	+	KO_1G4_LTED	1.82575	0.0102748	-0.365905	-3.63788	Q9H4B7	TUBB1	Tubulin beta-1 chain
14.8053	14.9343	14.9251	14.6492	14.8946	14.9218	14.7776	14.905	15.0957	15.0524	15.1209	15.0507	15.2172	15.2945	15.1248	+	KO_1G4_LTED	1.97368	0.00792171	-0.251438	-3.65641	Q9H4I2	ZHX3	Zinc fingers and homeoboxes protein 3
15.3469	15.4659	15.3334	15.3292	15.1643	15.1831	15.2493	15.2572	15.4945	15.26	15.3438	15.4637	15.7802	16.0026	15.8585			0.128162	0.702321	-0.0216177	-0.341381	Q9H4L4	SENP3	Sentrin-specific protease 3
14.0117	13.7191	14.1542	14.218	13.5678	12.9706	13.4838	13.8367	14.587	14.391	14.4109	14.2668	13.7706	14.253	13.5591	+	KO_1G4_LTED	1.62428	0.0154717	-0.388184	-3.00828	Q9H4L7	SMARCAD1	SWI/SNF-related matrix-associated actin-dependent regulator of chromatin subfamily A containing DEAD/H box 1
9.92993	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	11.589	11.8994	10.9991			NaN	1	0	NaN	Q9H4M7	PLEKHA4	Pleckstrin homology domain-containing family A member 4
17.1829	17.1098	17.1022	17.2207	17.2107	17.2873	17.397	17.2365	17.2002	17.1208	17.1385	17.1028	17.3312	17.3858	17.2618			0.141527	0.674886	0.0133209	0.373109	Q9H4M9	EHD1	EH domain-containing protein 1
13.0963	13.078	13.1697	13.3466	12.9493	12.8438	13.357	13.1713	13.1179	13.6069	13.4497	13.516	12.0292	12.7645	12.633			1.05466	0.0602048	-0.249997	-2.034	Q9H4P4	RNF41	E3 ubiquitin-protein ligase NRDP1
11.6551	11.7857	11.917	NaN	11.9331	12.0061	10.9152	11.6992	12.0991	12.5354	11.9414	12.1456	11.7501	11.9106	12.0922	+	KO_1G4_LTED	1.22797	0.0386437	-0.394403	-2.43302	Q9H4Z2	ZNF335	Zinc finger protein 335
15.6843	15.5305	15.5361	15.5321	15.7106	15.77	15.7591	15.7605	16.2003	16.1063	16.1131	16.121	14.8054	14.8244	14.8791	+	KO_1G4_LTED	4.87507	0	-0.564427	-12.9022	Q9H4Z3	PCIF1	mRNA (2'-O-methyladenosine-N(6)-)-methyltransferase
19.1131	20.2417	19.1901	18.8828	18.7657	19.6887	18.3798	18.933	19.4643	20.0057	19.2494	19.3529	21.1069	19.9655	21.0564			0.182004	0.605502	-0.161146	-0.466	Q9H501	ESF1	ESF1 homolog
NaN	NaN	15.9581	15.7996	15.8657	15.7039	15.6137	15.5095	15.4607	15.578	15.3742	15.2321	15.3877	15.2748	15.1846			NaN	1	0	NaN	Q9H553	ALG2	Alpha-1
15.1196	15.871	15.0182	15.0211	15.1418	15.364	14.7535	15.3581	15.3761	15.4849	15.0454	15.2443	16.7753	16.0119	16.4734			0.0465348	0.881053	-0.0301747	-0.1332	Q9H583	HEATR1	HEAT repeat-containing protein 1
11.6308	12.498	12.0687	11.4704	11.5025	12.0306	11.2705	11.9538	12.5134	12.9484	13.083	12.994	13.1775	13.2416	13.222	+	KO_1G4_LTED	1.97981	0.00778562	-0.967723	-3.66826	Q9H5K3	POMK	Protein O-mannose kinase
13.2614	13.2708	13.1933	12.7937	13.3456	13.5025	13.3822	13.3224	13.4705	11.6999	12.8569	12.897	11.8445	12.2266	11.2774			0.463556	0.279255	0.398709	1.02728	Q9H5N1	RABEP2	Rab GTPase-binding effector protein 2
NaN	16.2324	16.3788	16.3145	16.4067	16.4017	16.0105	16.4097	16.6051	16.3619	16.432	16.2854	16.1617	17.5438	17.6298			0.588351	0.199534	-0.112528	-1.27599	Q9H5Q4	TFB2M	Dimethyladenosine transferase 2
14.8649	14.8381	14.8333	14.9492	14.9375	14.9524	15.183	14.9136	15.7605	15.1264	15.0274	14.6917	14.9804	14.5172	14.8137			0.586113	0.200784	-0.280131	-1.24559	Q9H5V9	CXorf56	UPF0428 protein CXorf56
15.9552	16.0311	16.0536	15.9162	15.8594	15.8919	15.8061	15.8518	15.7757	15.9353	15.8475	15.8196	16.0364	16.1544	16.0472	+	KO_1G4_LTED	1.67781	0.0137995	0.144519	3.10438	Q9H5X1	CIAO2A	Cytosolic iron-sulfur assembly component 2A
12.48	12.219	11.8199	11.5593	13.4473	13.5971	13.351	13.5403	12.4548	12.4312	12.2448	12.052	12.4278	12.4929	12.2686			0.574641	0.206359	-0.276108	-1.22554	Q9H668	STN1	CST complex subunit STN1
15.3245	15.2144	15.2383	15.3451	15.5677	15.3646	15.361	15.5032	15.0515	14.7729	14.976	14.9574	14.2224	14.2016	14.0522	+	KO_1G4_LTED	2.64272	0.0024506	0.341105	5.07508	Q9H6A0	DENND2D	DENN domain-containing protein 2D
14.7241	14.849	14.7794	14.2169	14.4533	14.401	14.1622	14.4422	14.9812	15.018	14.8986	14.8679	15.1269	15.2333	15.343			1.04435	0.0619762	-0.299055	-2.01687	Q9H6D7	HAUS4	HAUS augmin-like complex subunit 4
14.361	14.384	14.4362	14.2108	14.2487	14.1111	14.0936	14.3582	14.1266	14.0794	14.3324	14.2411	13.8929	13.9443	13.981			1.06233	0.0592516	0.15309	2.04675	Q9H6E4	CCDC134	Coiled-coil domain-containing protein 134
15.1907	15.7909	15.5095	14.5715	14.9889	15.4527	14.7812	15.3263	15.5691	15.7337	15.1471	15.453	16.5907	16.0501	16.534			0.304847	0.434077	-0.210036	-0.725205	Q9H6F5	CCDC86	Coiled-coil domain-containing protein 86
14.0552	14.1411	14.1136	14.1795	13.5788	13.8351	13.6876	13.6489	13.8929	13.9878	13.7966	13.8182	14.4912	14.7573	14.6305	+	KO_1G4_LTED	2.57563	0.00277048	0.248471	4.91998	Q9H6K1	ILRUN	Protein ILRUN
15.4527	15.4375	15.3167	15.3395	15.3785	15.4931	15.4771	15.555	15.5557	15.2392	15.2304	15.2898	15.1109	15.2378	15.27			0.286539	0.455582	0.0578516	0.688322	Q9H6K4	OPA3	Optic atrophy 3 protein
15.1041	14.944	15.0882	14.7434	14.952	14.8178	14.9637	14.7701	14.8338	15.0773	15.0663	14.8478	14.8215	15.0638	14.5995			0.0443468	0.886063	0.0136168	0.127213	Q9H6K5	PRR36	Proline-rich protein 36
11.7709	10.6085	10.6892	NaN	10.5322	10.3955	9.95938	10.783	11.3977	11.6817	10.3656	10.6153	11.1152	11.142	11.0573			0.00534671	0.985692	0.00781473	0.0161172	Q9H6L4	ARMC7	Armadillo repeat-containing protein 7
13.8277	14.6306	14.2569	14.5035	13.0585	13.0289	12.4473	12.603	13.7502	11.1666	12.0806	12.3575	10.8346	11.399	11.5118	+	KO_1G4_LTED	1.88645	0.00916688	1.96596	3.48968	Q9H6L5	RETREG1	Reticulophagy regulator 1
15.0176	15.1766	15.1322	15.1029	14.8103	14.8566	14.6447	14.7457	15.0616	15.1253	15.0782	15.0694	15.2158	15.2999	15.1623			0.267877	0.478842	0.0236962	0.650171	Q9H6Q4	CIAO3	Cytosolic iron-sulfur assembly component 3
16.124	16.4551	15.8305	16.1201	16.0766	16.357	16.1918	16.0549	16.1482	15.9389	15.7761	15.7786	17.2133	16.4574	16.9892			0.694366	0.148716	0.221941	1.43193	Q9H6R4	NOL6	Nucleolar protein 6
16.3952	16.3993	16.3985	16.3404	16.0336	15.9148	15.9154	16.0247	15.3743	15.3466	15.3337	15.1787	15.4557	15.5228	15.4109	+	KO_1G4_LTED	6.37809	0	1.07504	23.2165	Q9H6S0	YTHDC2	3'-5' RNA helicase YTHDC2
18.5737	18.3477	18.4032	18.4875	19.0643	19.1025	19.3426	19.045	18.3581	17.9882	18.0991	17.9323	18.1611	18.2627	18.1316	+	KO_1G4_LTED	1.81903	0.0103008	0.358607	3.3632	Q9H6S3	EPS8L2	Epidermal growth factor receptor kinase substrate 8-like protein 2
16.5861	16.5931	16.4885	16.4593	17.09	17.1822	17.1435	17.1632	16.3702	16.4554	16.312	16.2135	16.2577	16.3253	16.4106	+	KO_1G4_LTED	1.71592	0.0126487	0.193978	3.17345	Q9H6T0	ESRP2	Epithelial splicing regulatory protein 2
16.0036	15.9899	16.1453	15.7724	15.6942	15.6211	15.5982	15.7634	15.969	15.9836	15.9444	15.9309	16.495	16.5134	16.5463			0.0979166	0.76374	0.0208125	0.267356	Q9H6T3	RPAP3	RNA polymerase II-associated protein 3
15.9733	15.7124	15.8461	16.0961	16.2394	16.2104	16.3685	16.0792	15.7744	15.7407	15.7672	15.6541	15.0908	15.3725	15.2278			1.02608	0.0647636	0.172869	1.9865	Q9H6U6	BCAS3	Breast carcinoma-amplified sequence 3
15.2715	15.3037	15.2543	15.2189	15.3612	15.2801	15.2755	15.5069	15.4103	15.5349	15.598	15.7128	15.5379	15.7534	15.5669	+	KO_1G4_LTED	2.43653	0.00334152	-0.30195	-4.60831	Q9H6W3	RIOX1	Ribosomal oxygenase 1
13.5438	13.4046	13.4467	13.027	13.4222	13.234	13.201	13.2009	13.0862	12.5999	12.7537	12.4986	10.7927	11.7267	11.9602	+	KO_1G4_LTED	1.95785	0.00811181	0.62089	3.62589	Q9H6X2	ANTXR1	Anthrax toxin receptor 1
12.6812	12.5575	12.5323	12.1688	12.3338	12.5896	12.3913	12.3402	12.5957	11.5234	12.3581	12.0979	12.9155	12.8942	12.8675			0.638088	0.173783	0.341196	1.33564	Q9H6X4	TMEM134	Transmembrane protein 134
15.4122	15.5212	15.3788	15.3337	15.4872	15.5397	15.4961	15.4383	15.3516	15.3851	15.1261	15.1692	16.2136	16.1455	16.1217			1.04564	0.0617962	0.153488	2.01901	Q9H6Y2	WDR55	WD repeat-containing protein 55
17.6756	17.3996	17.5884	17.6356	17.5796	17.5394	17.4435	17.307	17.6048	17.7715	17.7544	17.7951	17.4879	17.5907	17.4994			1.0924	0.0546907	-0.156637	-2.0968	Q9H773	DCTPP1	dCTP pyrophosphatase 1
14.1107	13.5366	13.6572	13.6169	13.8171	13.7664	13.8609	13.7245	13.3699	13.4922	13.51	13.2415	13.3848	13.2497	13.0627	+	KO_1G4_LTED	1.20151	0.0410815	0.326971	2.2791	Q9H788	SH2D4A	SH2 domain-containing protein 4A
16.7014	16.789	16.3332	16.3436	16.6146	16.6654	16.4931	16.3253	16.338	16.6623	16.6142	16.5653	17.406	16.2695	17.0165			0.00756841	0.980431	-0.0031333	-0.0225714	Q9H7B2	RPF2	Ribosome production factor 2 homolog
14.8742	15.1397	15.0108	15.1809	15.6844	15.6826	15.8718	15.7008	15.6732	15.5155	15.5608	15.3997	14.7234	14.6674	14.9886	+	KO_1G4_LTED	2.79178	0.00184541	-0.485891	-5.43152	Q9H7B4	SMYD3	Histone-lysine N-methyltransferase SMYD3
15.27	15.1388	15.1828	15.0608	14.7728	14.5318	14.4069	14.5349	14.2241	15.0139	15.1696	15.0216	14.5322	14.6503	14.4828			0.675344	0.156428	0.305794	1.39951	Q9H7C9	AAMDC	Mth938 domain-containing protein
12.7863	12.9754	12.8174	12.7756	13.6473	13.5484	13.8785	13.6002	13.325	13.3121	13.3848	13.1846	12.5102	12.3914	12.1272	+	KO_1G4_LTED	3.49987	0.000313837	-0.46294	-7.38477	Q9H7D0	DOCK5	Dedicator of cytokinesis protein 5
NaN	13.1801	13.2046	13.154	12.5888	13.044	13.3947	12.9186	13.1358	12.9704	13.0411	13.1741	13.113	13.7072	14.0565			0.866404	0.0954931	0.0991975	1.77529	Q9H7H0	METTL17	Methyltransferase-like protein 17
14.9566	14.9398	14.8691	14.9836	14.8886	14.9663	14.7865	14.9465	15.0726	14.8117	15.0614	15.099	14.7688	14.9998	14.9165			0.46888	0.2755	-0.0739117	-1.03698	Q9H7L9	SUDS3	Sin3 histone deacetylase corepressor complex component SDS3
NaN	14.7151	14.7172	14.6895	14.6619	14.4134	14.4392	14.5322	14.5524	14.76	14.5834	14.6501	14.8243	14.9048	15.0311			0.595819	0.195319	0.0707548	1.2896	Q9H7N4	SCAF1	Splicing factor
14.6558	13.967	14.3977	13.1735	13.0317	13.064	12.7239	12.8119	12.749	13.0578	13.3341	13.5913	13.9653	14.5067	14.3042	+	KO_1G4_LTED	1.23141	0.0383185	0.86546	2.32934	Q9H7S9	ZNF703	Zinc finger protein 703
