X.1..oecf4_20220506_KO_1G4_DIA_r1.raw.PG.Quantity	X.2..oecf4_20220506_KO_1G4_DIA_r3.raw.PG.Quantity	X.3..oecf4_20220506_KO_1G4_DIA_r4.raw.PG.Quantity	X.4..oecf4_20220506_KO_1G4_DIA_r4_20220508144015.raw.PG.Quantity	X.5..oecf4_20220506_KO_3G4_DIA_r1.raw.PG.Quantity	X.6..oecf4_20220506_KO_3G4_DIA_r3.raw.PG.Quantity	X.7..oecf4_20220506_KO_3G4_DIA_r4.raw.PG.Quantity	X.8..oecf4_20220506_KO_3G4_DIA_r5.raw.PG.Quantity	X.9..oecf4_20220506_LTED_DIA_r1.raw.PG.Quantity	X.10..oecf4_20220506_LTED_DIA_r3.raw.PG.Quantity	X.11..oecf4_20220506_LTED_DIA_r3_20220508005236.raw.PG.Quantity	X.12..oecf4_20220506_LTED_DIA_r4.raw.PG.Quantity	X.13..oecf4_20220506_WT_DIA_r1.raw.PG.Quantity	X.14..oecf4_20220506_WT_DIA_r2.raw.PG.Quantity	X.15..oecf4_20220506_WT_DIA_r3.raw.PG.Quantity	C: Student's T-test Significant KO_3G4_LTED	C: Student's T-test significant	N: -Log Student's T-test p-value KO_3G4_LTED	N: Student's T-test q-value KO_3G4_LTED	N: Student's T-test Difference KO_3G4_LTED	N: Student's T-test Test statistic KO_3G4_LTED	T: PG.ProteinGroups	T: PG.Genes	T: PG.ProteinDescriptions
12.7449	12.5303	12.1253	12.4769	12.8787	12.8303	12.5231	12.4851	12.964	12.8929	12.8907	12.5109	13.6667	13.2986	13.3231			0.413649	0.275764	-0.135302	-0.935176	Q9BWN1	PRR14	Proline-rich protein 14
16.3551	16.3036	16.2766	16.213	16.1566	15.8684	15.7455	15.9111	16.0833	16.018	15.9049	15.7036	16.0182	16.3565	16.1859			0.0200576	0.936839	-0.00706935	-0.0590027	Q9BWS9	CHID1	Chitinase domain-containing protein 1
14.9937	15.0007	15.0309	14.9366	14.854	14.7777	14.7278	14.8494	14.874	14.9759	15.009	14.9869	14.6031	14.8184	14.5709	+	KO_3G4_LTED	2.01471	0.00706765	-0.159233	-3.73609	Q9BWU1	CDK19	Cyclin-dependent kinase 19
14.8097	15.0189	14.9417	15.0071	14.9078	14.8556	14.6112	14.769	14.6746	14.7895	14.9073	14.9165	14.2781	14.6137	14.6562			0.160568	0.588685	-0.0360498	-0.417376	Q9BWW4	SSBP3	Single-stranded DNA-binding protein 3
15.6931	15.7803	15.7099	15.128	15.4439	15.454	15.3329	15.6426	16.3967	16.1144	16.1024	16.1835	16.2296	16.5548	16.4459	+	KO_3G4_LTED	3.63098	0.00025	-0.730876	-7.80118	Q9BX40	LSM14B	Protein LSM14 homolog B
17.0777	16.9775	16.9003	16.5772	17.1559	17.1187	16.3011	17.1295	17.8851	17.3529	17.3658	17.166	17.0006	16.97	17.2118			1.02753	0.0564574	-0.516148	-1.9889	Q9BX63	BRIP1	Fanconi anemia group J protein
NaN	15.2998	15.4797	15.4738	15.3723	15.3122	15.6857	15.6397	15.4848	15.4945	15.1128	15.2644	15.4455	15.2281	15.5991			0.58381	0.171417	0.163357	1.24157	Q9BX68	HINT2	Histidine triad nucleotide-binding protein 2
15.5347	15.7168	15.6111	15.5722	15.4249	15.518	15.4921	15.4808	15.7404	15.7823	15.8077	15.6819	15.5073	15.618	15.5524	+	KO_3G4_LTED	3.72599	0.000269231	-0.274117	-8.11516	Q9BXB4	OSBPL11	Oxysterol-binding protein-related protein 11
16.2065	16.2788	16.1759	15.9549	15.881	15.9507	15.6383	15.9117	15.9461	15.894	15.9017	15.8096	15.3325	15.7506	15.4928			0.223913	0.483036	-0.0424111	-0.557811	Q9BXB5	OSBPL10	Oxysterol-binding protein-related protein 10
NaN	14.6259	14.5929	14.9332	14.321	13.5168	13.2685	13.2981	13.6963	12.805	12.5885	13.0154	12.9287	11.6079	9.31316			0.837186	0.0894813	0.574769	1.67236	Q9BXH1	BBC3	Bcl-2-binding component 3
15.4941	15.452	15.5018	15.6256	15.4954	15.5829	15.7711	15.4251	16.1243	15.962	15.9004	15.9502	16.5177	16.519	16.3565	+	KO_3G4_LTED	2.45987	0.00335497	-0.415613	-4.65971	Q9BXI6	TBC1D10A	TBC1 domain family member 10A
NaN	17.8897	17.9831	17.9653	17.9843	17.9001	17.8404	17.9463	17.9775	17.6722	17.8549	17.7558	17.77	18.4301	18.4218			0.683088	0.132669	0.102697	1.41272	Q9BXJ9	NAA15	N-alpha-acetyltransferase 15
12.8044	12.5658	12.3558	12.1609	12.5998	12.1032	12.0621	12.0963	12.5751	12.6969	12.9529	12.3792	13.7112	13.2664	13.3682	+	KO_3G4_LTED	1.31923	0.0291102	-0.435657	-2.47781	Q9BXK1	KLF16	Krueppel-like factor 16
13.5628	13.5493	13.4203	13.241	13.6023	13.7366	13.389	13.4865	13.5402	14.2269	14.2501	14.3208	14.4244	14.8506	14.7334	+	KO_3G4_LTED	1.4434	0.0223041	-0.530928	-2.69059	Q9BXK5	BCL2L13	Bcl-2-like protein 13
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-1.88399	0.551504	-0.904042			NaN	1	0	NaN	Q9BXN6;Q9NS25;Q9NS26;Q9NY87	SPANXD;SPANXB1;SPANXA1;SPANXC	Sperm protein associated with the nucleus on the X chromosome D;Sperm protein associated with the nucleus on the X chromosome B1;Sperm protein associated with the nucleus on the X chromosome A;Sperm protein associated with the nucleus on the X chromosome C
15.4343	15.5008	15.4373	15.1184	14.8332	14.8599	14.6965	14.7112	15.8007	15.8709	15.8251	15.9803	14.8963	14.8363	14.2356	+	KO_3G4_LTED	5.86123	0	-1.09404	-18.9942	Q9BXP2	SLC12A9	Solute carrier family 12 member 9
17.9591	17.8873	17.9373	17.9174	18.1198	18.2796	18.2224	18.1609	18.3815	18.1855	18.1828	18.2867	18.2641	18.3325	18.2724			0.490783	0.22112	-0.0634613	-1.07665	Q9BXP5	SRRT	Serrate RNA effector molecule homolog
16.7519	16.5506	16.7827	16.6246	16.6998	16.7068	16.6925	16.6553	15.6873	15.6777	15.7656	15.8607	16.4695	16.6913	16.5592	+	KO_3G4_LTED	6.16661	0	0.940747	21.3883	Q9BXR0	QTRT1	Queuine tRNA-ribosyltransferase catalytic subunit 1
16.6557	16.7028	16.6622	16.6996	16.7733	16.7893	16.8108	16.7109	17.1	17.1269	17.0863	17.1073	16.5249	16.5403	16.6854	+	KO_3G4_LTED	5.16711	0	-0.334035	-14.4779	Q9BXS5	AP1M1	AP-1 complex subunit mu-1
15.0313	14.9331	14.8349	14.2102	14.8572	15.1147	13.7075	15.0571	16.1008	16.1416	16.1272	15.9188	15.7868	15.7658	15.892	+	KO_3G4_LTED	2.22247	0.00474669	-1.38796	-4.15294	Q9BXS6	NUSAP1	Nucleolar and spindle-associated protein 1
18.777	18.7636	18.7386	18.9511	18.6219	18.7507	18.716	18.687	18.9317	18.7245	18.8639	18.9382	18.6838	18.7854	18.7221	+	KO_3G4_LTED	1.62722	0.0157101	-0.170685	-3.01353	Q9BXT2	CACNG6	Voltage-dependent calcium channel gamma-6 subunit
14.387	13.964	14.1317	13.6479	13.8823	13.9928	13.6749	13.8692	13.5961	13.5267	13.6417	13.7038	14.1037	14.1102	13.9837	+	KO_3G4_LTED	1.69291	0.0139398	0.237696	3.13169	Q9BXW6	OSBPL1A	Oxysterol-binding protein-related protein 1
16.6412	16.4604	16.6081	16.4635	16.6947	16.518	16.4692	16.4904	16.9093	17.0239	17.1861	17.1182	17.2832	17.355	17.314	+	KO_3G4_LTED	3.2084	0.00101213	-0.516289	-6.52406	Q9BXW7	HDHD5	Haloacid dehalogenase-like hydrolase domain-containing 5
15.2704	15.5951	15.1611	14.818	15.3389	15.1695	14.6668	15.5535	16.0569	16.2249	16.1419	16.0096	14.8319	15.4403	15.1257	+	KO_3G4_LTED	2.50242	0.00301813	-0.926126	-4.75432	Q9BXW9	FANCD2	Fanconi anemia group D2 protein
15.4348	15.6661	15.4381	15.4558	15.0672	15.5437	15.2033	15.0396	15.307	15.2761	14.9598	15.1631	16.1952	15.3833	15.8178			0.0966148	0.722344	0.0369489	0.264094	Q9BXY0	MAK16	Protein MAK16 homolog
16.8005	16.7628	16.725	16.7507	16.6889	16.7653	16.6227	16.7323	16.6737	16.4334	16.2882	16.379	16.6108	16.8423	16.7764	+	KO_3G4_LTED	1.58776	0.0169398	0.258748	2.9433	Q9BY32	ITPA	Inosine triphosphate pyrophosphatase
17.3098	17.192	17.2584	16.9916	17.3101	17.2606	17.0114	17.3041	17.9119	17.7984	17.6436	17.4835	17.7372	17.8267	17.7868	+	KO_3G4_LTED	2.22813	0.00472502	-0.487785	-4.16462	Q9BY42	RTF2	Replication termination factor 2
16.8292	16.8175	16.9715	16.9819	16.5726	16.7899	17.0276	16.7779	16.8754	16.8922	16.8909	17.0791	16.3469	16.7501	16.6811			0.651009	0.144137	-0.142387	-1.35785	Q9BY43	CHMP4A	Charged multivesicular body protein 4a
17.8412	17.8688	17.8909	17.8199	17.6918	17.7007	17.6121	17.7254	17.9535	18.1849	18.0588	17.9917	18.2718	18.1609	18.2762	+	KO_3G4_LTED	3.18793	0.000995231	-0.364692	-6.46678	Q9BY44	EIF2A	Eukaryotic translation initiation factor 2A
16.6976	16.6494	16.6727	16.7862	16.8662	17.0229	17.0104	16.9388	16.6068	16.2428	16.3161	16.5697	16.526	16.4852	16.4748	+	KO_3G4_LTED	2.77132	0.00179319	0.525694	5.38159	Q9BY77	POLDIP3	Polymerase delta-interacting protein 3
13.1732	13.1123	13.2495	12.9552	12.9847	12.6942	13.2511	12.8356	12.3215	12.7837	12.5372	12.6646	12.9253	13.0192	12.7595	+	KO_3G4_LTED	1.24761	0.0344776	0.364658	2.35662	Q9BY89	KIAA1671	Uncharacterized protein KIAA1671
15.1741	15.2658	15.1887	14.9822	15.2844	15.3119	15.235	15.3069	15.4957	15.2792	15.3729	15.3458	15.4892	15.7959	15.7858			0.93153	0.070909	-0.0888405	-1.82945	Q9BYB4	GNB1L	Guanine nucleotide-binding protein subunit beta-like protein 1
NaN	16.9924	17.1553	16.977	17.291	17.314	17.4447	17.4157	17.3038	17.7463	17.4907	17.4004	17.497	13.9114	14.235			0.539927	0.193288	-0.118987	-1.16443	Q9BYC5	FUT8	Alpha-(1
NaN	14.7848	14.6017	14.6685	14.768	14.7765	14.5885	14.5333	14.5843	14.2818	14.5217	14.4568	14.3164	15.2231	15.1475	+	KO_3G4_LTED	1.2034	0.0376276	0.205419	2.28228	Q9BYC8	MRPL32	39S ribosomal protein L32
NaN	16.1303	16.0107	15.9797	15.6854	16.0278	15.9666	15.7578	16.1298	15.8877	15.776	15.7842	15.655	16.2812	16.5395			0.111706	0.68742	-0.0350416	-0.301508	Q9BYC9	MRPL20	39S ribosomal protein L20
NaN	16.3825	16.3666	16.3594	16.6056	16.5531	16.5791	16.6655	16.4524	16.2704	16.3562	16.2604	16.1814	16.6907	16.849	+	KO_3G4_LTED	2.71262	0.00202375	0.266004	5.24014	Q9BYD1	MRPL13	39S ribosomal protein L13
NaN	17.2256	17.2021	17.1688	17.2353	17.2525	17.2893	17.3066	17.2223	17.0079	17.047	16.9772	17.0071	17.5978	17.6278	+	KO_3G4_LTED	1.95773	0.00791324	0.207307	3.62566	Q9BYD2	MRPL9	39S ribosomal protein L9
NaN	16.7657	16.7573	16.7507	17.0395	16.6438	16.8862	16.9278	16.7277	16.6	16.5622	16.573	16.6239	17.0784	17.0691	+	KO_3G4_LTED	1.51812	0.0190368	0.258616	2.82059	Q9BYD6	MRPL1	39S ribosomal protein L1
14.9241	14.9438	14.8989	14.6197	14.8629	14.7503	14.7498	14.8305	14.9903	14.8681	14.8453	14.8837	15.8331	14.6463	15.0724	+	KO_3G4_LTED	1.20612	0.0373327	-0.0984774	-2.28685	Q9BYG3	NIFK	MKI67 FHA domain-interacting nucleolar phosphoprotein
18.7986	18.7642	18.8946	18.5303	18.1993	18.3822	18.1892	18.2635	18.4185	18.475	18.5022	18.5759	19.1215	19.2491	19.2633	+	KO_3G4_LTED	2.26971	0.00444826	-0.234314	-4.25106	Q9BYG5	PARD6B	Partitioning defective 6 homolog beta
15.2487	15.3296	15.2198	15.049	15.2628	15.3185	15.2701	15.4067	15.6445	15.471	15.5016	15.5101	15.977	15.9332	15.9457	+	KO_3G4_LTED	2.28294	0.00438304	-0.217262	-4.27878	Q9BYJ9	YTHDF1	YTH domain-containing family protein 1
14.1087	13.4149	13.5402	13.0866	13.978	13.893	13.6705	13.8224	14.0331	13.9189	13.8	13.6701	15.0538	14.7882	14.0185			0.0502386	0.845981	-0.0145586	-0.143278	Q9BYK8	HELZ2	Helicase with zinc finger domain 2
14.4667	14.3965	14.5107	14.5073	14.6396	14.5773	14.7409	14.4272	14.4717	14.1429	14.064	14.3061	13.7177	13.6735	13.2375	+	KO_3G4_LTED	1.69235	0.0139475	0.350071	3.13068	Q9BYM8	RBCK1	RanBP-type and C3HC4-type zinc finger-containing protein 1
16.041	16.0454	16.108	16.0347	15.7429	15.7887	15.7443	15.7126	15.8434	16.3962	16.0923	16.1524	16.0697	15.8526	15.9005	+	KO_3G4_LTED	1.76503	0.0119947	-0.373949	-3.26328	Q9BYN0	SRXN1	Sulfiredoxin-1
NaN	16.4081	16.4474	16.4999	16.5392	16.6032	16.6546	16.7214	16.549	16.3216	16.2892	16.2332	16.2323	16.6751	16.7643	+	KO_3G4_LTED	1.91464	0.00875593	0.281384	3.54319	Q9BYN8	MRPS26	28S ribosomal protein S26
NaN	16.6721	16.647	16.7366	16.5942	16.503	16.5624	16.6107	16.5386	16.8152	17.1017	16.9942	16.9838	17.6958	17.8388	+	KO_3G4_LTED	1.24508	0.0346701	-0.294829	-2.35236	Q9BYT8	NLN	Neurolysin
13.1515	13.388	13.241	12.4717	12.6039	12.6461	12.3203	12.5073	13.6535	14.0136	13.809	13.969	14.6393	14.861	14.7558	+	KO_3G4_LTED	4.74694	0.000145015	-1.34187	-12.2632	Q9BYV8	CEP41	Centrosomal protein of 41 kDa
12.4725	12.5772	12.3875	12.1373	12.318	12.8605	11.8811	12.4915	12.4064	12.5225	12.4323	12.4298	12.6327	12.1433	12.7275			0.108166	0.695729	-0.059988	-0.292808	Q9BYW2	SETD2	Histone-lysine N-methyltransferase SETD2
13.0025	12.5266	12.3492	11.4886	12.9778	13.433	13.1933	13.29	12.8458	12.4729	12.6888	12.3376	11.3869	11.7079	11.4164	+	KO_3G4_LTED	2.29824	0.00425622	0.637238	4.31095	Q9BYX2	TBC1D2	TBC1 domain family member 2A
12.4828	10.2919	11.119	11.829	12.1909	11.8651	11.0998	11.7391	10.5385	NaN	NaN	9.41973	12.9348	12.9771	12.263			NaN	1	0	NaN	Q9BYX4	IFIH1	Interferon-induced helicase C domain-containing protein 1
NaN	12.7698	12.5276	12.7747	11.9737	12.2288	12.3385	12.2279	12.2146	12.9574	12.2443	12.1279	12.2973	12.2594	12.531			0.414221	0.275589	-0.193844	-0.936246	Q9BZ23	PANK2	Pantothenate kinase 2
13.7277	13.5229	13.4138	12.8442	13.4327	13.3857	13.0411	13.3771	13.4223	13.1869	13.5015	13.1358	13.7953	14.1231	14.1704			0.00654264	0.978304	-0.00247359	-0.0195347	Q9BZ67	FRMD8	FERM domain-containing protein 8
12.0452	11.8482	11.5793	11.3841	11.7946	11.8204	11.605	11.7503	11.8854	12.0112	11.9314	11.8559	12.6987	NaN	13.03	+	KO_3G4_LTED	1.63883	0.0153284	-0.178426	-3.03431	Q9BZ68	FRMD8P1	Putative FERM domain-containing protein FRMD8P1
13.4225	13.0197	13.1969	12.3882	13.1708	13.176	12.5122	13.2706	13.5775	13.7608	13.6122	13.3882	13.469	13.3123	13.2947	+	KO_3G4_LTED	1.55892	0.0178183	-0.552284	-2.89229	Q9BZ95	NSD3	Histone-lysine N-methyltransferase NSD3
13.7525	13.6844	13.7733	13.4751	14.4002	13.7072	13.9758	14.1341	13.7587	13.6826	13.7842	13.8675	14.5006	14.5819	14.3063			0.95823	0.0668225	0.281101	1.87381	Q9BZA7;Q9BZA8	PCDH11X;PCDH11Y	Protocadherin-11 X-linked;Protocadherin-11 Y-linked
14.0205	14.1587	14.0293	13.455	13.9885	13.6985	12.813	13.9398	14.3234	14.5203	14.4883	14.3574	14.1914	14.3786	14.2867	+	KO_3G4_LTED	1.57984	0.017152	-0.812401	-2.92926	Q9BZD4	NUF2	Kinetochore protein Nuf2
NaN	17.2278	17.2259	17.182	17.352	17.362	17.3459	17.4556	17.3065	17.1369	17.084	17.0412	17.0743	17.5325	17.7448	+	KO_3G4_LTED	2.00676	0.00710632	0.236719	3.72059	Q9BZE1	MRPL37	39S ribosomal protein L37
16.3239	16.1329	16.2528	15.9354	17.0631	16.7477	16.8452	17.108	17.5254	17.57	17.4756	17.5853	17.8942	17.6327	17.7221	+	KO_3G4_LTED	3.25795	0.000915339	-0.59808	-6.66439	Q9BZE4	GTPBP4	Nucleolar GTP-binding protein 1
17.5949	17.4807	17.5092	17.3803	17.5339	17.5524	17.5785	17.4612	17.1633	17.2719	17.2973	17.2414	16.9797	16.9752	16.7313	+	KO_3G4_LTED	3.53401	0.000484342	0.288024	7.49136	Q9BZE9	ASPSCR1	Tether containing UBX domain for GLUT4
17.0761	17.095	17.145	17.1052	17.1028	17.1563	17.1066	17.0557	16.9926	16.9421	16.9915	17.0476	16.4667	16.3896	16.5445	+	KO_3G4_LTED	2.0255	0.00695401	0.11187	3.75718	Q9BZF1	OSBPL8	Oxysterol-binding protein-related protein 8
12.2877	12.2415	12.3924	9.03317	11.8247	11.9212	11.9073	12.1582	11.4589	11.2312	11.5211	11.8811	12.7397	12.8113	12.7331	+	KO_3G4_LTED	1.51646	0.0190915	0.429769	2.81769	Q9BZF3	OSBPL6	Oxysterol-binding protein-related protein 6
14.6876	14.6485	14.6255	14.6341	15.0883	15.1469	15.2647	15.0085	14.5677	14.457	14.4934	14.4178	14.2385	14.2952	14.2442	+	KO_3G4_LTED	4.30245	9.48617E-05	0.643136	10.2667	Q9BZF9	UACA	Uveal autoantigen with coiled-coil domains and ankyrin repeats
15.8016	15.7895	15.7476	15.6586	16.0319	15.9711	15.9655	16.0121	16.1554	16.334	16.3354	16.3148	15.8074	15.7717	15.8114	+	KO_3G4_LTED	3.11189	0.00117252	-0.289747	-6.25741	Q9BZH6	WDR11	WD repeat-containing protein 11
13.7244	13.0803	13.3692	13.1262	NaN	NaN	12.9859	12.9148	13.4866	13.26	NaN	13.0407	14.6875	14.5837	14.8279			NaN	1	0	NaN	Q9BZI1	IRX2	Iroquois-class homeodomain protein IRX-2
15.1806	15.1328	15.2601	14.9925	15.1116	15.171	14.9163	15.271	15.5131	15.669	15.7118	15.7071	15.2424	15.1982	15.3882	+	KO_3G4_LTED	3.03388	0.00137581	-0.532769	-6.04806	Q9BZI7	UPF3B	Regulator of nonsense transcripts 3B
16.7535	16.7421	16.7719	16.6603	16.6625	16.7133	16.5227	16.755	16.5231	16.5616	16.8012	16.7479	16.5141	16.6708	16.6865			0.0197131	0.937916	0.00493193	0.0580109	Q9BZK7	TBL1XR1	F-box-like/WD repeat-containing protein TBL1XR1
17.1259	17.2466	17.0741	16.9822	17.1497	17.0717	16.8997	17.0975	17.4497	17.4259	17.3761	17.2829	17.4569	17.3648	17.4582	+	KO_3G4_LTED	2.61958	0.00241798	-0.329039	-5.02122	Q9BZL1	UBL5	Ubiquitin-like protein 5
14.7293	14.7112	14.6505	14.4243	14.6845	14.616	14.5268	14.5166	14.5078	14.5456	14.5915	14.4229	13.9684	14.052	13.8544			0.613277	0.158604	0.0690415	1.2928	Q9BZL4	PPP1R12C	Protein phosphatase 1 regulatory subunit 12C
15.3116	15.1424	15.1102	15.2174	15.4154	15.2867	15.407	15.3182	15.3966	15.3219	15.1972	15.2402	15.667	15.6053	15.5482			0.584093	0.171246	0.0678592	1.24206	Q9BZL6	PRKD2	Serine/threonine-protein kinase D2
14.5779	14.5316	14.4772	14.0549	14.2054	14.1253	13.9396	14.2286	14.3434	14.47	14.4132	14.3954	14.9168	14.7621	14.8251	+	KO_3G4_LTED	2.13741	0.00544194	-0.280789	-3.97946	Q9BZQ6	EDEM3	ER degradation-enhancing alpha-mannosidase-like protein 3
15.3337	15.2786	15.2673	15.5751	15.2207	15.3347	15.4343	15.1565	14.8489	14.5483	14.684	14.6187	14.145	14.2229	14.2855	+	KO_3G4_LTED	3.33111	0.000814159	0.61158	6.87597	Q9BZV1	UBXN6	UBX domain-containing protein 6
19.0484	19.0166	18.9822	19.1217	18.9967	19.0989	19.1789	19.0177	19.0293	18.7776	18.8076	18.9415	18.8844	19.0344	18.9883	+	KO_3G4_LTED	1.36486	0.0261557	0.184039	2.55556	Q9BZZ5	API5	Apoptosis inhibitor 5
14.1987	14.2022	13.9335	14.3627	13.5798	13.8095	13.8811	13.5146	14.1119	14.1637	14.0653	14.1142	13.4513	13.5183	13.1803	+	KO_3G4_LTED	2.43794	0.00343515	-0.417543	-4.61141	Q9C037	TRIM4	E3 ubiquitin-protein ligase TRIM4
13.392	13.9994	13.95	13.1339	13.2965	13.3296	13.2639	13.6097	12.6618	12.6566	12.6091	12.9254	12.6252	13.61	13.6067	+	KO_3G4_LTED	3.08527	0.00127218	0.661697	6.18536	Q9C073	FAM117A	Protein FAM117A
14.4222	14.4519	14.4086	14.1949	14.6415	14.5324	14.3991	14.4077	13.9357	14.1398	14.2292	14.1526	14.4143	14.0066	14.3374	+	KO_3G4_LTED	2.37559	0.00376096	0.38087	4.47581	Q9C0B0	UNK	RING finger protein unkempt homolog
14.1627	14.681	14.5301	14.4203	13.8915	14.2391	14.3948	14.2072	14.3729	14.2479	13.6428	14.1357	14.0647	13.8299	13.9205			0.168198	0.575025	0.0832822	0.434823	Q9C0B5	ZDHHC5	Palmitoyltransferase ZDHHC5
17.1328	16.9567	17.1995	16.796	16.5908	16.9012	16.9721	16.8497	16.1705	15.5108	15.6464	15.7523	16.96	17.3159	17.2203	+	KO_3G4_LTED	3.17137	0.00103064	1.05847	6.42073	Q9C0C2	TNKS1BP1	182 kDa tankyrase-1-binding protein
14.3377	14.7812	14.5196	14.8358	13.9875	14.0393	14.1042	13.8389	14.9472	14.7811	14.2467	14.5207	16.5133	17.064	16.7942	+	KO_3G4_LTED	2.0798	0.00629442	-0.631476	-3.86421	Q9C0C4	SEMA4C	Semaphorin-4C
17.269	17.407	17.4042	17.2577	16.85	16.916	16.84	16.9829	17.0592	17.1275	16.9395	16.9543	17.8538	17.88	17.9906	+	KO_3G4_LTED	1.16078	0.0410596	-0.122886	-2.21088	Q9C0C9	UBE2O	(E3-independent) E2 ubiquitin-conjugating enzyme
14.6116	14.5434	14.5668	14.3656	14.1831	14.1536	14.0401	14.3186	14.5091	14.4231	14.4314	14.3786	13.4406	13.6879	13.7092	+	KO_3G4_LTED	2.21154	0.00483713	-0.26165	-4.13042	Q9C0D3	ZYG11B	Protein zyg-11 homolog B
14.368	14.345	14.2795	13.3561	14.0912	13.9657	13.8951	14.1403	13.7952	13.5361	13.7896	13.6286	13.7186	14.1292	13.9539	+	KO_3G4_LTED	2.12544	0.00561459	0.335705	3.95538	Q9C0D5	TANC1	Protein TANC1
16.5193	16.2483	16.403	16.316	16.4514	16.4226	16.2877	16.3919	16.6242	16.0295	16.0819	15.9135	16.0761	16.113	15.9489			0.673585	0.135787	0.226133	1.3965	Q9C0E8	LNPK	Endoplasmic reticulum junction formation protein lunapark
12.9743	12.6705	13.038	11.5372	11.9549	11.3698	10.733	11.3219	NaN	11.309	12.3653	10.2488	11.6737	12.035	11.6118			0.0212906	0.933085	0.0372306	0.0630641	Q9C0H2	TTYH3	Protein tweety homolog 3
13.0773	13.0611	13.1189	12.9961	12.8646	13.2269	12.7964	13.034	12.9129	12.0817	12.3283	11.869	12.6439	12.4498	12.4074	+	KO_3G4_LTED	1.49755	0.0201149	0.682461	2.78465	Q9C0H5	ARHGAP39	Rho GTPase-activating protein 39
15.6949	15.6056	15.6973	15.5565	15.8701	15.8809	15.9072	15.8829	15.9988	15.8259	15.931	15.906	15.0841	15.095	15.2142			0.355543	0.32626	-0.0301554	-0.824831	Q9C0I1	MTMR12	Myotubularin-related protein 12
15.9152	16.0467	16.0047	15.6228	15.9147	15.9289	15.751	16.0212	15.9293	15.9075	15.9831	16.0466	16.2208	16.2891	16.2277			0.435653	0.258821	-0.0626495	-0.97606	Q9C0J8	WDR33	pre-mRNA 3' end processing protein WDR33
16.2351	16.1865	16.1823	16.0353	16.4734	16.2931	16.3493	16.3356	16.1469	16.3762	16.2036	16.1606	16.4655	16.221	16.2494	+	KO_3G4_LTED	1.1253	0.0446026	0.141005	2.15163	Q9GZL7	WDR12	Ribosome biogenesis protein WDR12
17.4472	17.7748	17.6329	17.6214	17.6112	17.4347	17.392	17.4946	17.7291	17.8289	17.7579	17.7317	17.8521	18.084	17.8458	+	KO_3G4_LTED	2.72196	0.00199881	-0.278814	-5.26249	Q9GZN8	C20orf27	UPF0687 protein C20orf27
16.6943	16.6511	16.6624	16.3751	16.9528	16.8401	16.7694	16.8601	16.393	16.5317	16.5403	16.5465	16.3742	16.4216	16.5078	+	KO_3G4_LTED	3.26769	0.000923858	0.352736	6.69226	Q9GZP4	PITHD1	PITH domain-containing protein 1
16.4313	15.916	16.2928	16.1401	16.9739	16.4888	16.958	16.7285	15.5828	15.2402	15.3464	15.6092	15.6552	14.9393	15.4426	+	KO_3G4_LTED	4.03859	0.000165138	1.34264	9.22634	Q9GZP8	IMUP	Immortalization up-regulated protein
15.4933	15.8708	15.7483	15.8719	15.8527	15.8812	15.7988	15.6128	15.4431	15.5266	15.403	15.1577	15.4156	15.584	15.3933	+	KO_3G4_LTED	2.17386	0.00514261	0.403774	4.05331	Q9GZQ3	COMMD5	COMM domain-containing protein 5
11.6081	11.6949	11.741	11.4295	12.4899	11.8053	12.24	11.9543	11.3917	11.1753	9.0062	10.6409	11.1974	10.645	11.1247	+	KO_3G4_LTED	1.50602	0.0196148	1.56884	2.79944	Q9GZR1	SENP6	Sentrin-specific protease 6
14.3679	14.2659	14.4777	13.8763	14.2558	14.2513	14.2778	14.4969	14.3601	14.2343	14.3736	14.5564	14.9216	14.6899	14.7627			0.283725	0.402391	-0.060627	-0.682606	Q9GZR2	REXO4	RNA exonuclease 4
15.6579	15.6844	15.6702	15.6915	15.6358	15.4721	15.4497	15.6932	15.8484	16.1147	16.1007	16.1877	16.7921	16.456	16.7218	+	KO_3G4_LTED	2.71534	0.00202736	-0.500159	-5.24665	Q9GZS1	POLR1E	DNA-directed RNA polymerase I subunit RPA49
16.6194	16.6051	16.5991	16.6642	16.5765	16.6627	16.6403	16.7098	16.5659	16.6079	16.6373	16.557	16.4561	16.6007	16.6195			0.826566	0.09176	0.0553455	1.65462	Q9GZS3	WDR61	WD repeat-containing protein 61
NaN	18.8016	18.9406	18.9042	19.1568	18.9473	19.048	19.175	18.8506	18.8691	19.0585	19.0057	18.9827	19.6963	19.8016			0.942863	0.069092	0.135792	1.84828	Q9GZT3	SLIRP	SRA stem-loop-interacting RNA-binding protein
15.993	15.9804	15.9425	15.7741	15.7196	15.8257	15.7619	15.7886	15.8281	15.8313	15.9654	15.9685	14.1177	14.469	14.2173	+	KO_3G4_LTED	1.46914	0.0211715	-0.124389	-2.73518	Q9GZT4	SRR	Serine racemase
NaN	14.3299	14.2894	14.4534	11.5352	10.9206	13.3767	13.9822	13.2035	NaN	12.2854	12.8494	9.84165	11.941	12.3181			0.136835	0.634157	-0.325754	-0.365438	Q9GZT6	CCDC90B	Coiled-coil domain-containing protein 90B
